config_id,config_name,config_desc,config_settings,status,mitre_tactic,mitre_technique
CONF-1,Enforce strong password policy,Require complex passwords with minimum length and history enforcement,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\MinimumPasswordLength=14; PasswordComplexity=1; PasswordHistorySize=24,active,Credential Access,T1110.001 - Password Guessing
CONF-2,Disable legacy SMB1,Prevent use of deprecated SMBv1 protocol to mitigate known vulnerabilities,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters\SMB1=0; HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10\Start=4,active,Lateral Movement,T1021.002 - SMB/Windows Admin Shares
CONF-3,Harden RDP encryption,"Force TLS, require NLA, and set minimum encryption level for Remote Desktop",HKLM\SYSTEM\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\SecurityLayer=2; UserAuthentication=1; MinEncryptionLevel=3,active,Initial Access,T1133 - External Remote Services
CONF-4,Disable guest account,Ensure built-in Guest account is disabled to reduce anonymous access,HKLM\SAM\SAM\Domains\Account\Users\000001F5\F=0x00000211 (disabled),retired,Credential Access,T1078.001 - Local Accounts
CONF-5,Enable Windows Defender real-time protection,Turn on real-time protection and cloud-delivered protection,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection\DisableRealtimeMonitoring=0; SpynetReporting=2; SubmitSamplesConsent=1,draft,Defense Evasion,T1562.001 - Disable or Modify Tools
CONF-6,Disable autorun for all drives,Prevent automatic execution of removable media to reduce malware spread,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoDriveTypeAutoRun=255,active,Initial Access,T1091 - Replication Through Removable Media
CONF-7,Enforce screen lock timeout,Lock session after inactivity to protect unattended systems,HKCU\Control Panel\Desktop\ScreenSaveActive=1; ScreenSaveTimeOut=900; ScreenSaverIsSecure=1,active,Defense Evasion,T1078 - Valid Accounts
CONF-8,Disable LM and NTLMv1,Enforce NTLMv2 or higher to improve authentication security,HKLM\SYSTEM\CurrentControlSet\Control\Lsa\LmCompatibilityLevel=5,active,Credential Access,T1556.002 - Domain Controller Authentication
CONF-9,Enable audit process creation logging,Record detailed command-line arguments for security investigations,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit\ProcessCreationIncludeCmdLine_Enabled=1,active,Discovery,T1057 - Process Discovery
CONF-10,Restrict anonymous SID enumeration,Prevent anonymous users from enumerating accounts,HKLM\SYSTEM\CurrentControlSet\Control\Lsa\RestrictAnonymousSAM=1,active,Discovery,T1087.001 - Local Account Discovery
CONF-11,Disable insecure WinHTTP AutoProxy service,Stop WPAD-based proxy auto-discovery to reduce MITM risk,HKLM\SYSTEM\CurrentControlSet\Services\WinHttpAutoProxySvc\Start=4,retired,Command and Control,T1071.001 - Web Protocols
CONF-12,Configure Windows Firewall for inbound RDP,Allow inbound RDP only from trusted IP ranges,HKLM\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\DomainProfile\AuthorizedApplications\List\RDP-Tcp=AllowFrom:10.0.0.0/24,active,Initial Access,T1133 - External Remote Services
CONF-13,Enable LSASS protection,Run LSASS as a protected process to mitigate credential theft,HKLM\SYSTEM\CurrentControlSet\Control\Lsa\RunAsPPL=1,active,Credential Access,T1003.001 - LSASS Memory
CONF-14,Disable storage of LAN Manager hash,Prevent storing LM hashes in SAM database,HKLM\SYSTEM\CurrentControlSet\Control\Lsa\NoLMHash=1,active,Credential Access,T1003.001 - LSASS Memory
CONF-15,Force secure channel signing,Require signed communications for domain joins and authentication,HKLM\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters\SignSecureChannel=1,active,Credential Access,T1557.001 - LLMNR/NBT-NS Poisoning and Relay
CONF-16,Enable Controlled Folder Access,Protect sensitive folders from ransomware and untrusted applications,HKLM\SOFTWARE\Microsoft\Windows Defender\Windows Defender Exploit Guard\Controlled Folder Access\EnableControlledFolderAccess=1,active,Impact,T1486 - Data Encrypted for Impact
CONF-17,Enable Attack Surface Reduction rules,Block Office child processes and other high-risk behaviors,HKLM\SOFTWARE\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules\D4F940AB-401B-4EFC-AADC-AD5F3C50688A=1; 75668C1F-73B5-4CF0-BB93-3ECF5CB7CC84=1,active,Execution,T1204.002 - Malicious File
CONF-18,Enable network protection,Block outbound connections to malicious domains,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\Network Protection\EnableNetworkProtection=1,active,Command and Control,T1071.001 - Web Protocols
CONF-19,Enable SmartScreen for Microsoft Edge,Block unverified or malicious websites and downloads,HKLM\SOFTWARE\Policies\Microsoft\MicrosoftEdge\PhishingFilter\EnabledV9=1,active,Initial Access,T1189 - Drive-by Compromise
CONF-20,Enable SmartScreen for Explorer,Check downloaded files against Microsoft reputation service,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SmartScreenEnabled=RequireAdmin,active,Initial Access,T1189 - Drive-by Compromise
CONF-21,Enable Defender cloud-delivered protection,Leverage Microsoft cloud intelligence for faster threat detection,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\Spynet\SpynetReporting=2,active,Command and Control,T1071.001 - Web Protocols
CONF-22,Enable automatic sample submission,Automatically submit suspicious files for analysis,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\Spynet\SubmitSamplesConsent=1,active,Collection,T1119 - Automated Collection
CONF-23,Enable PUA protection,Block potentially unwanted applications,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\PUAProtection=1,active,Execution,T1204.002 - Malicious File
CONF-24,Enable Defender Exploit Guard exploit protection,Enforce system-wide and per-process exploit mitigation settings,HKLM\SYSTEM\CurrentControlSet\Control\Session Manager\Kernel\MitigationOptions=0x1000000000000,active,Execution,T1204.002 - Malicious File
CONF-25,Enable script scanning,Scan scripts for malicious content before execution,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection\DisableScriptScanning=0,active,Execution,T1059.005 - Visual Basic
CONF-26,Enable removable drive scanning,Scan removable media during full scan and on insertion,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\Scan\DisableRemovableDriveScanning=0,active,Collection,T1005 - Data from Local System
CONF-27,Enable email scanning,Scan email messages and attachments for malicious content,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\Scan\DisableEmailScanning=0,active,Collection,T1114.002 - Remote Email Collection
CONF-28,Enable behavior monitoring,Detect and block suspicious process and memory activity,HKLM\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection\DisableBehaviorMonitoring=0,active,Execution,T1204.002 - Malicious File
CONF-29,Enable early launch antimalware,Ensure only trusted drivers load during boot,HKLM\SYSTEM\CurrentControlSet\Policies\EarlyLaunch\DriverLoadPolicy=1,active,Defense Evasion,T1547.001 - Registry Run Keys / Startup Folder
CONF-30,Enable Secure Boot verification,Prevent bootkits and rootkits from loading at startup,HKLM\SYSTEM\CurrentControlSet\Control\SecureBoot\State=1,active,Defense Evasion,T1542.003 - Bootkit
CONF-31,Disable Windows Script Host,Prevents VBScript and JScript execution,HKLM\SOFTWARE\Microsoft\Windows Script Host\Settings\Enabled=0,active,,
CONF-32,Limit blank password use,Restricts blank password use to console logon only,HKLM\SYSTEM\CurrentControlSet\Control\Lsa\LimitBlankPasswordUse=1,active,,
CONF-33,Disable Remote Registry service,Prevents remote connections to the Windows Registry,HKLM\SYSTEM\CurrentControlSet\Services\RemoteRegistry\Start=4,active,,
CONF-34,Restrict Control Panel access,Blocks access to Control Panel and PC settings,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoControlPanel=1,active,,
CONF-35,Disable location services,Turns off Windows location service,HKLM\SYSTEM\CurrentControlSet\Services\lfsvc\Start=4,active,,